Year,Week,Falls Creek_MaxTemp,Mt. Baw Baw_MaxTemp,Mt. Buller_MaxTemp,Mt. Hotham_MaxTemp,Perisher_MaxTemp,Selwyn_MaxTemp,Thredbo_MaxTemp,Charlotte Pass_MaxTemp,Mt. Stirling_MaxTemp,Falls Creek_MinTemp,Mt. Baw Baw_MinTemp,Mt. Buller_MinTemp,Mt. Hotham_MinTemp,Perisher_MinTemp,Selwyn_MinTemp,Thredbo_MinTemp,Charlotte Pass_MinTemp,Mt. Stirling_MinTemp,Falls Creek_Rainfall,Mt. Baw Baw_Rainfall,Mt. Buller_Rainfall,Mt. Hotham_Rainfall,Perisher_Rainfall,Selwyn_Rainfall,Thredbo_Rainfall,Charlotte Pass_Rainfall,Mt. Stirling_Rainfall,Mt. Baw Baw,Mt. Stirling,Mt. Hotham,Falls Creek,Mt. Buller,Selwyn,Thredbo,Perisher,Charlotte Pass
2014,1,4.6,4.957142857142857,4.271428571428571,3.4571428571428577,6.328571428571428,6.828571428571428,4.714285714285714,5.521428571428571,4.271428571428571,-0.3,1.1,-0.014285714285714266,-1.1428571428571428,-1.5857142857142856,1.5714285714285714,-2.0,-1.7928571428571427,-0.014285714285714266,23.8,24.4,23.799999999999997,42.0,62.0,29.200000000000003,40.6,51.3,23.799999999999997,555,60,3483,2790,8296,1041,5535,7370,408
2014,2,4.414285714285714,5.485714285714286,5.257142857142857,3.0,5.257142857142857,6.714285714285714,2.6571428571428575,3.9571428571428573,5.257142857142857,-0.2857142857142857,0.8142857142857143,-0.34285714285714286,-1.2571428571428573,-1.8571428571428572,1.5285714285714285,-1.6857142857142857,-1.7714285714285714,-0.34285714285714286,7.6,21.0,47.6,13.0,13.799999999999999,14.4,8.0,10.899999999999999,47.6,804,42,1253,1425,1987,383,2090,2751,151
2014,3,0.09999999999999999,1.042857142857143,0.3857142857142857,-0.9000000000000001,0.8857142857142856,1.6714285714285713,-1.0285714285714287,-0.07142857142857156,0.3857142857142857,-2.8285714285714287,-1.8142857142857143,-2.5142857142857147,-3.2857142857142856,-2.457142857142857,-0.8571428571428571,-4.114285714285715,-3.2857142857142856,-2.5142857142857147,69.6,76.6,133.6,24.4,220.6,109.0,4.2,112.39999999999999,133.6,993,30,2992,2101,2413,597,3216,4255,230
2014,4,1.3857142857142857,2.5285714285714285,0.9571428571428572,-0.9857142857142858,2.9428571428571426,3.142857142857143,-1.3142857142857143,0.8142857142857142,0.9571428571428572,-2.685714285714286,-0.9571428571428572,-1.8571428571428572,-3.4714285714285715,-2.457142857142857,-0.7571428571428571,-4.357142857142857,-3.4071428571428566,-1.8571428571428572,24.2,82.0,80.0,0.6,53.8,60.2,0.4,27.099999999999998,80.0,2976,165,9680,9544,18831,2877,15497,20265,1134
2014,5,-0.7285714285714286,0.6857142857142857,-0.2857142857142857,-1.8428571428571427,1.1857142857142857,1.2714285714285716,-1.6857142857142857,-0.25,-0.2857142857142857,-3.7571428571428567,-2.257142857142857,-3.4,-4.0,-3.757142857142857,-2.257142857142857,-5.185714285714285,-4.4714285714285715,-3.4,13.600000000000001,82.6,71.4,3.2,39.0,44.2,3.0,21.0,71.4,11112,645,29628,26211,49217,8588,46546,61339,3403
2014,6,0.28571428571428564,1.0142857142857142,-1.0,-1.9571428571428573,1.7857142857142858,2.7857142857142856,-1.8714285714285717,-0.04285714285714293,-1.0,-3.957142857142857,-2.4285714285714284,-3.585714285714286,-4.442857142857142,-4.357142857142857,-1.6142857142857143,-5.414285714285714,-4.885714285714285,-3.585714285714286,62.8,57.599999999999994,37.2,0.6,51.4,30.8,3.5999999999999996,27.5,37.2,13381,1316,36665,33392,59693,10682,58668,76855,4305
2014,7,3.1,3.7857142857142856,2.3714285714285714,0.12857142857142853,5.085714285714286,5.528571428571429,1.2571428571428573,3.1714285714285717,2.3714285714285714,-0.8857142857142858,0.014285714285714322,-1.5142857142857142,-3.242857142857143,-4.357142857142857,0.8857142857142858,-4.5,-4.428571428571429,-1.5142857142857142,8.6,8.4,26.4,47.4,5.0,5.0,3.4,4.2,26.4,8832,684,26465,28149,45788,8180,44109,57593,3236
2014,8,0.18571428571428558,1.6999999999999997,0.4428571428571428,-0.9428571428571428,1.7714285714285716,3.3714285714285714,-0.8285714285714286,0.4714285714285715,0.4428571428571428,-3.3285714285714287,-2.1714285714285713,-2.985714285714286,-3.9571428571428577,-3.6571428571428575,-1.0285714285714287,-4.371428571428572,-4.014285714285714,-2.985714285714286,33.8,56.0,101.0,87.2,58.199999999999996,14.799999999999999,28.0,43.099999999999994,101.0,9347,1250,21679,24565,41720,7267,39654,52426,2901
2014,9,2.3714285714285714,2.1142857142857143,1.157142857142857,0.7000000000000001,5.2,4.714285714285714,2.2,3.7,1.157142857142857,-2.5714285714285716,-2.0142857142857142,-3.5142857142857147,-3.757142857142857,-5.542857142857143,-0.8428571428571429,-4.628571428571428,-5.085714285714285,-3.5142857142857147,2.0,11.600000000000001,6.6000000000000005,3.0,2.6,0.0,0.0,1.3,6.6000000000000005,10071,1280,31019,28981,48984,8708,46875,62654,3391
2014,10,3.4,3.542857142857143,3.7142857142857144,1.6571428571428573,4.042857142857143,5.8428571428571425,1.5142857142857142,2.7785714285714285,3.7142857142857144,-4.542857142857143,-2.1142857142857143,-3.8714285714285714,-5.485714285714286,-7.957142857142857,-2.2857142857142856,-7.042857142857143,-7.5,-3.8714285714285714,0.0,23.2,5.0,4.8,10.8,2.0,0.6000000000000001,5.7,5.0,11071,1653,30360,33125,47315,9133,48777,64928,3549
2014,11,4.428571428571429,5.285714285714286,4.314285714285715,2.6999999999999997,5.628571428571428,8.614285714285714,2.371428571428571,3.9999999999999996,4.314285714285715,-0.4857142857142857,-0.05714285714285713,-0.32857142857142857,-1.2714285714285716,-3.257142857142857,1.1,-4.257142857142857,-3.757142857142857,-0.32857142857142857,24.4,22.0,0.4,22.0,68.4,6.0,19.4,43.900000000000006,0.4,10079,902,35923,36486,43314,8968,49003,64834,3608
2014,12,7.028571428571429,8.257142857142856,7.0857142857142845,5.485714285714286,6.528571428571428,9.057142857142859,3.957142857142857,5.242857142857142,7.0857142857142845,0.0714285714285714,1.8285714285714287,1.1714285714285713,-0.4571428571428572,-3.685714285714286,0.9571428571428572,-2.957142857142857,-3.321428571428571,1.1714285714285713,9.0,6.8,0.6000000000000001,9.399999999999999,32.4,1.2,15.0,23.7,0.6000000000000001,7635,847,32657,34468,41063,8404,44164,59121,3258
2014,13,3.528571428571429,5.814285714285715,4.414285714285714,1.457142857142857,4.7,8.4,0.8142857142857143,2.757142857142857,4.414285714285714,-2.1,-0.3142857142857142,-1.7,-3.4714285714285715,-4.3,-0.31428571428571433,-5.457142857142857,-4.878571428571428,-1.7,25.4,40.6,29.8,6.2,35.2,6.4,9.4,22.3,29.8,4681,522,28855,30104,41063,6975,38470,50737,2837
2014,14,5.7,5.671428571428572,5.271428571428571,4.185714285714286,6.885714285714286,8.885714285714284,3.957142857142857,5.421428571428572,5.271428571428571,-0.1999999999999999,1.0142857142857145,0.27142857142857146,-0.9571428571428573,-0.6428571428571429,2.2714285714285714,-1.4000000000000001,-1.0214285714285716,0.27142857142857146,44.8,34.4,33.6,90.4,49.0,25.2,48.8,48.9,33.6,1904,267,18708,23864,26222,4628,25734,33833,1898
2014,15,5.771428571428571,4.728571428571429,4.8428571428571425,3.542857142857143,6.057142857142858,8.442857142857141,2.6285714285714286,4.342857142857143,4.8428571428571425,-1.8714285714285714,-0.6428571428571429,-1.5142857142857142,-2.742857142857143,-2.2142857142857144,1.1142857142857143,-2.8000000000000003,-2.507142857142857,-1.5142857142857142,3.0,51.8,20.8,13.0,19.2,9.600000000000001,10.6,14.899999999999999,20.8,0,66,11117,15869,11881,2566,13890,18381,995
2015,1,6.7,5.942857142857143,6.285714285714286,6.171428571428572,9.385714285714286,8.714285714285714,7.014285714285713,8.2,6.285714285714286,-0.15714285714285717,-0.11428571428571425,0.028571428571428532,-0.457142857142857,-2.9428571428571426,2.0714285714285716,-1.842857142857143,-2.392857142857143,0.028571428571428532,0.2,20.400000000000002,17.8,21.8,1.5999999999999999,1.8,6.0,3.8,17.8,3185,39,4997,4799,15612,2238,12039,15906,892
2015,2,2.9285714285714284,2.942857142857143,3.2142857142857144,8.9,4.057142857142857,5.985714285714286,2.1714285714285713,3.114285714285714,3.2142857142857144,-1.2428571428571427,-0.5857142857142855,-1.2571428571428573,3.0,-2.4857142857142853,1.1714285714285715,-3.114285714285714,-2.8,-1.2571428571428573,28.2,25.400000000000002,8.0,14.4,87.2,24.8,53.0,70.1,8.0,2058,63,1797,3293,6592,1001,5540,7363,405
2015,3,5.671428571428572,5.557142857142857,5.357142857142857,8.9,8.071428571428571,7.514285714285714,6.1000000000000005,7.085714285714285,5.357142857142857,-1.1857142857142857,-0.2285714285714286,-1.3142857142857143,3.0,-2.7714285714285714,1.7571428571428573,-0.7714285714285715,-1.7714285714285714,-1.3142857142857143,7.2,0.7999999999999999,0.6,16.2,0.0,3.4000000000000004,1.4,0.7,0.6,1745,51,3605,5965,6648,1331,7069,9360,501
2015,4,2.6571428571428575,2.414285714285714,1.2142857142857142,8.9,5.414285714285714,4.085714285714286,3.3285714285714283,4.371428571428571,1.2142857142857142,-3.257142857142857,-1.9714285714285715,-3.1714285714285713,3.0,-6.528571428571429,-2.5714285714285716,-4.971428571428571,-5.75,-3.1714285714285713,3.2,21.2,11.799999999999999,3.8000000000000003,6.800000000000001,7.2,0.0,3.4000000000000004,11.799999999999999,2751,27,13197,11758,18766,3211,17634,23296,1303
2015,5,0.6714285714285715,1.7,0.6857142857142857,2.2142857142857144,3.3285714285714287,3.457142857142857,0.6857142857142858,2.007142857142857,0.6857142857142857,-2.8428571428571425,-1.1142857142857143,-2.7857142857142856,0.20000000000000004,-4.957142857142857,-1.4285714285714286,-4.7,-4.828571428571429,-2.7857142857142856,36.800000000000004,16.8,36.4,1.6,41.0,43.2,2.2,21.6,36.4,6748,69,22318,20779,38879,6658,35918,47607,2645
2015,6,-1.2714285714285716,-0.08571428571428573,-1.1714285714285713,-2.6571428571428575,0.42857142857142855,1.3285714285714287,-2.3857142857142857,-0.9785714285714285,-1.1714285714285713,-5.542857142857143,-3.6,-5.3,-5.885714285714286,-5.5,-2.6999999999999997,-7.1000000000000005,-6.300000000000001,-5.3,35.199999999999996,165.2,34.0,0.0,48.0,29.8,8.8,28.4,34.0,8269,240,27894,24064,45629,8112,43234,57282,3211
2015,7,0.44285714285714295,1.3714285714285717,0.35714285714285715,-0.6571428571428571,1.7857142857142858,3.2142857142857144,-0.1142857142857143,0.8357142857142857,0.35714285714285715,-2.1,-1.5,-2.3000000000000003,-3.1999999999999997,-3.2285714285714286,0.42857142857142855,-4.328571428571428,-3.7785714285714285,-2.3000000000000003,37.599999999999994,21.6,56.4,46.0,83.4,48.599999999999994,10.8,47.1,56.4,8219,714,22620,27566,38873,7373,40967,54202,2996
2015,8,-0.35714285714285715,0.4857142857142857,0.24285714285714288,-1.157142857142857,2.0,3.1285714285714286,-0.3428571428571429,0.8285714285714285,0.24285714285714288,-4.0285714285714285,-3.5714285714285716,-4.514285714285714,-4.542857142857143,-3.642857142857143,-1.3857142857142857,-4.7,-4.171428571428572,-4.514285714285714,17.8,47.8,52.6,0.0,77.19999999999999,66.0,22.0,49.599999999999994,52.6,8600,558,17562,25955,36714,6601,36200,48170,2661
2015,9,-0.5285714285714286,0.11428571428571432,-1.0,-2.3714285714285714,0.7,0.9714285714285715,-2.357142857142857,-0.8285714285714286,-1.0,-5.042857142857143,-3.4,-4.757142857142857,-5.642857142857143,-7.1000000000000005,-3.185714285714286,-6.942857142857143,-7.021428571428572,-4.757142857142857,5.8,89.8,41.6,0.6,53.400000000000006,17.2,21.400000000000002,37.400000000000006,41.6,8932,1218,27850,31872,38171,7983,43268,57548,3148
2015,10,0.9142857142857143,1.842857142857143,0.3857142857142857,-1.1285714285714286,3.3,3.1,0.3000000000000001,1.8,0.3857142857142857,-3.185714285714286,-1.9000000000000001,-2.457142857142857,-3.314285714285714,-3.2714285714285714,-1.0142857142857142,-4.885714285714286,-4.078571428571429,-2.457142857142857,4.8,16.2,24.2,20.599999999999998,5.6,7.0,1.6,3.5999999999999996,24.2,10429,1371,31159,35417,41782,9023,48525,64346,3473
2015,11,3.2714285714285714,3.6714285714285713,2.7428571428571433,1.1714285714285713,5.528571428571429,6.685714285714285,2.0142857142857147,3.7714285714285722,2.7428571428571433,-2.357142857142857,-0.9428571428571428,-1.9285714285714286,-4.1000000000000005,-3.142857142857143,0.18571428571428555,-3.657142857142857,-3.4,-1.9285714285714286,3.8000000000000003,29.000000000000004,12.4,26.200000000000003,27.2,29.799999999999997,17.8,22.5,12.4,10927,1146,35122,37063,44060,9492,51900,68527,3719
2015,12,1.4857142857142858,0.8571428571428571,1.5571428571428572,0.9571428571428572,2.6142857142857143,4.757142857142857,0.05714285714285716,1.3357142857142859,1.5571428571428572,-2.7857142857142856,-2.0571428571428574,-2.6714285714285713,-3.042857142857143,-1.4428571428571428,0.18571428571428572,-3.1714285714285713,-2.307142857142857,-2.6714285714285713,42.400000000000006,91.4,24.400000000000002,19.4,94.0,39.599999999999994,28.6,61.3,24.400000000000002,9027,744,30754,36903,38823,8436,46015,60788,3358
2015,13,4.057142857142857,4.414285714285715,4.3428571428571425,4.742857142857142,5.585714285714286,7.5,1.4857142857142858,3.535714285714286,4.3428571428571425,-1.9428571428571428,-1.9428571428571428,-1.2571428571428573,-2.457142857142857,-4.585714285714286,-0.31428571428571433,-4.4,-4.492857142857144,-1.2571428571428573,5.4,1.0,3.8,5.0,29.0,20.0,12.2,20.6,3.8,6236,618,25367,33126,38042,7256,39850,52337,2909
2015,14,5.942857142857143,7.028571428571429,5.514285714285714,4.8,7.057142857142857,9.014285714285714,4.414285714285714,5.735714285714286,5.514285714285714,-1.1714285714285713,0.2857142857142857,-0.8428571428571429,-1.9,-1.7142857142857142,1.2142857142857142,-2.8285714285714287,-2.2714285714285714,-0.8428571428571429,7.8,32.8,24.8,9.8,12.4,18.2,1.2,6.8,24.8,4387,429,30754,28099,23919,6011,33284,43826,2403
2015,15,6.6000000000000005,5.771428571428571,7.014285714285714,4.8,7.142857142857143,10.085714285714285,4.857142857142857,6.0,7.014285714285714,0.37142857142857133,0.4571428571428572,-0.028571428571428532,-1.9,-1.9714285714285715,2.3285714285714287,-1.857142857142857,-1.9142857142857141,-0.028571428571428532,6.0,24.6,12.4,11.6,10.6,2.6,10.8,10.7,12.4,2247,249,12005,18548,21892,3722,20568,27009,1492
2016,1,2.442857142857143,3.2714285714285714,2.814285714285714,1.7,2.9857142857142853,4.142857142857143,1.5714285714285714,2.2785714285714285,2.814285714285714,-1.4428571428571428,-0.3571428571428571,-1.6714285714285713,-2.142857142857143,-0.8571428571428571,0.6428571428571429,-1.842857142857143,-1.35,-1.6714285714285713,62.2,49.8,132.8,109.8,201.8,162.4,128.4,165.10000000000002,132.8,1154,39,4590,3840,8368,1329,7167,9419,531
2016,2,6.228571428571429,7.114285714285714,6.742857142857143,5.128571428571428,7.128571428571429,7.928571428571429,5.3428571428571425,6.235714285714286,6.742857142857143,-0.14285714285714274,1.8714285714285717,0.9285714285714286,0.44285714285714295,-0.8428571428571427,2.3428571428571425,0.1285714285714286,-0.3571428571428571,0.9285714285714286,13.8,1.0,11.0,27.599999999999998,21.0,13.6,23.0,22.0,11.0,1298,36,1860,2176,5298,764,4083,5380,301
2016,3,-0.29999999999999993,0.2857142857142857,-0.39999999999999997,-1.4142857142857144,0.7571428571428572,2.1142857142857143,-1.657142857142857,-0.4499999999999999,-0.39999999999999997,-2.8857142857142857,-1.6714285714285715,-2.542857142857143,-3.442857142857143,-2.8285714285714287,-1.0571428571428572,-3.957142857142857,-3.392857142857143,-2.542857142857143,77.4,99.8,122.39999999999999,21.6,166.2,106.2,35.4,100.8,122.39999999999999,2306,186,8368,10297,17606,2903,15501,20567,1096
2016,4,-0.17142857142857146,1.042857142857143,-0.2571428571428572,-1.0285714285714287,3.814285714285714,1.9428571428571428,-0.028571428571428532,1.8928571428571428,-0.2571428571428572,-3.6571428571428575,-1.9571428571428573,-3.0142857142857147,-4.5285714285714285,-4.457142857142857,-2.1142857142857143,-5.271428571428571,-4.864285714285714,-3.0142857142857147,10.4,16.8,50.8,1.2,16.4,8.4,1.2,8.799999999999999,50.8,8796,480,17433,23077,37586,6868,36917,49193,2705
2016,5,1.7857142857142858,2.857142857142857,1.2857142857142858,0.39999999999999997,3.8000000000000003,4.571428571428571,1.5571428571428572,2.678571428571429,1.2857142857142858,-1.2,-0.08571428571428573,-0.6571428571428571,-1.8571428571428572,-1.0142857142857145,0.21428571428571433,-2.257142857142857,-1.6357142857142857,-0.6571428571428571,38.2,103.2,14.2,2.4,54.2,14.399999999999999,36.0,45.1,14.2,7976,711,21302,33309,56664,9151,48170,64386,3570
2016,6,2.0857142857142854,2.414285714285714,2.2714285714285714,-0.4000000000000001,1.3428571428571432,4.228571428571429,1.0571428571428572,1.2000000000000002,2.2714285714285714,-3.185714285714286,-2.5714285714285716,-3.271428571428572,-4.571428571428571,-3.8000000000000003,-1.5857142857142859,-4.942857142857143,-4.371428571428572,-3.271428571428572,34.199999999999996,26.6,43.8,14.4,87.6,30.400000000000002,11.2,49.4,43.8,6614,840,25173,38818,44445,8336,45940,61295,3316
2016,7,3.5285714285714285,3.9857142857142853,3.8142857142857145,2.6714285714285717,4.914285714285714,6.314285714285715,3.042857142857143,3.9785714285714286,3.8142857142857145,0.1857142857142858,0.5571428571428572,0.12857142857142861,-0.6571428571428571,-0.028571428571428723,2.3428571428571425,-0.7285714285714286,-0.37857142857142867,0.12857142857142861,86.8,55.4,106.0,132.0,207.6,64.4,109.19999999999999,158.39999999999998,106.0,5267,694,20774,30873,37928,6817,37172,48984,2689
2016,8,-0.3571428571428571,1.442857142857143,-0.0142857142857143,-1.3714285714285714,1.7571428571428573,1.0571428571428572,-0.014285714285714266,0.8714285714285716,-0.0142857142857143,-3.5714285714285716,-2.2857142857142856,-3.0714285714285716,-3.9,-3.9,-2.2142857142857144,-4.6571428571428575,-4.2785714285714285,-3.0714285714285716,11.399999999999999,24.200000000000003,80.4,3.4,64.6,16.6,0.4,32.5,80.4,6394,1326,19557,36692,39125,7706,41911,55233,3038
2016,9,0.1285714285714286,0.5428571428571428,0.7428571428571429,-0.1,1.5,3.414285714285714,-0.9714285714285714,0.2642857142857143,0.7428571428571429,-3.6571428571428575,-2.2857142857142856,-3.4,-0.5,-4.828571428571428,-0.9,-6.585714285714286,-5.707142857142857,-3.4,29.0,48.199999999999996,51.00000000000001,0.0,27.000000000000004,22.400000000000002,9.6,18.3,51.00000000000001,6676,1122,27232,40090,46055,8763,47536,63067,3384
2016,10,0.8428571428571429,2.5285714285714285,1.1428571428571428,-0.1,4.1,4.885714285714286,1.7142857142857142,2.907142857142857,1.1428571428571428,-2.7714285714285714,-1.885714285714286,-2.685714285714286,-0.5,-3.6,-0.7,-4.457142857142857,-4.0285714285714285,-2.685714285714286,20.0,15.8,48.2,22.4,30.6,10.8,19.400000000000002,25.0,48.2,5593,1149,28044,43213,44706,8848,47996,62748,3549
2016,11,2.8285714285714287,5.442857142857143,3.4285714285714284,1.2714285714285716,4.5,6.371428571428572,1.9000000000000001,3.2,3.4285714285714284,-0.9714285714285714,0.4857142857142857,-0.6571428571428571,-1.542857142857143,-0.6571428571428574,1.2,-2.0285714285714285,-1.342857142857143,-0.6571428571428571,21.8,12.0,88.39999999999999,18.6,48.0,36.6,16.6,32.3,88.39999999999999,3979,708,31774,43213,38065,8235,43729,57827,3259
2016,12,0.05714285714285713,1.0857142857142856,0.3714285714285714,-0.9285714285714286,2.314285714285714,3.642857142857143,-1.2142857142857142,0.5499999999999999,0.3714285714285714,-4.3,-2.6714285714285713,-4.071428571428571,-5.128571428571428,-5.228571428571429,-1.5857142857142856,-5.528571428571429,-5.378571428571429,-4.071428571428571,11.4,47.2,48.199999999999996,19.2,14.0,13.0,9.2,11.6,48.199999999999996,3909,735,28211,43275,34449,7678,41768,54481,2951
2016,13,4.6000000000000005,5.371428571428572,4.285714285714286,2.6142857142857143,6.5,8.185714285714287,3.6571428571428575,5.078571428571429,4.285714285714286,-0.17142857142857143,1.1142857142857143,0.042857142857142864,-1.157142857142857,-0.7142857142857143,2.4714285714285715,-2.0,-1.3571428571428572,0.042857142857142864,103.0,45.0,48.6,86.80000000000001,126.0,71.2,115.8,120.9,48.6,1373,198,20295,33724,21929,5307,28580,37561,2070
2016,14,7.3,8.557142857142857,6.8999999999999995,5.828571428571428,9.285714285714286,10.142857142857142,5.428571428571429,7.357142857142858,6.8999999999999995,2.6285714285714286,2.757142857142857,2.185714285714286,1.1857142857142857,1.2142857142857142,4.285714285714286,0.38571428571428573,0.7999999999999999,2.185714285714286,18.4,27.4,50.4,46.8,51.4,90.8,58.6,55.0,50.4,0,102,14224,24144,13075,3453,18938,24737,1385
2016,15,3.4714285714285715,4.557142857142858,2.957142857142857,2.1,5.357142857142857,6.571428571428571,2.6999999999999997,4.0285714285714285,2.957142857142857,-0.7428571428571429,0.6428571428571429,-0.9285714285714287,-1.6142857142857143,-0.9,1.3857142857142857,-2.314285714285714,-1.607142857142857,-0.9285714285714287,16.4,30.2,87.4,39.0,77.6,35.0,34.4,56.0,87.4,0,87,10134,19696,7411,2599,13868,18080,979
2017,1,4.385714285714285,3.614285714285714,4.228571428571429,3.314285714285714,6.285714285714286,6.8,2.357142857142857,4.321428571428571,4.228571428571429,-1.6285714285714286,-0.7142857142857143,-1.1428571428571428,-2.2285714285714286,-3.7285714285714286,0.9857142857142858,-3.5,-3.6142857142857143,-1.1428571428571428,9.6,23.0,17.2,13.6,9.6,8.4,4.2,6.9,17.2,3569,96,6288,5663,18142,2569,14174,18739,1030
2017,2,7.671428571428572,7.714285714285714,7.885714285714286,6.742857142857143,10.314285714285715,9.457142857142857,6.3999999999999995,8.357142857142858,7.885714285714286,0.7857142857142857,1.6142857142857143,0.8285714285714285,0.15714285714285708,-2.6285714285714286,3.1142857142857143,-1.0714285714285714,-1.85,0.8285714285714285,0.0,2.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,798,33,2644,3577,9023,1236,6636,8792,478
2017,3,3.3285714285714287,2.7714285714285714,2.7857142857142856,2.1285714285714286,6.442857142857143,6.285714285714286,3.3714285714285714,4.9071428571428575,2.7857142857142856,-0.8285714285714285,-1.2857142857142858,-0.9857142857142858,-1.3857142857142857,-4.285714285714286,0.9857142857142858,-2.3285714285714287,-3.307142857142857,-0.9857142857142858,0.0,16.6,1.4,0.8,0.2,0.0,0.2,0.2,1.4,846,72,5756,7935,13836,2180,11543,15236,842
2017,4,2.314285714285714,1.3285714285714287,0.6571428571428571,0.7285714285714285,4.3428571428571425,4.357142857142857,1.1142857142857143,2.7285714285714286,0.6571428571428571,-3.642857142857143,-2.957142857142857,-3.6714285714285713,-4.3,-6.685714285714285,-1.5857142857142856,-5.971428571428571,-6.328571428571427,-3.6714285714285713,0.6000000000000001,24.2,14.0,18.2,2.8,3.6,0.4,1.5999999999999999,14.0,3486,132,17281,16182,26972,4933,26374,34802,1923
2017,5,-0.35714285714285715,0.5428571428571429,-0.17142857142857143,-1.2428571428571427,0.4,1.957142857142857,-1.2857142857142858,-0.4428571428571429,-0.17142857142857143,-2.5714285714285716,-2.314285714285714,-2.5,-3.1714285714285713,-3.042857142857143,-0.5857142857142856,-4.242857142857143,-3.6428571428571432,-2.5,44.4,22.0,95.4,110.6,51.0,81.2,21.8,36.4,95.4,5981,162,29573,30745,50070,8953,49289,64376,3523
2017,6,-0.34285714285714286,1.6142857142857143,-0.5714285714285714,-1.5142857142857142,2.0285714285714285,2.8000000000000003,-1.5,0.26428571428571423,-0.5714285714285714,-3.9714285714285715,-2.557142857142857,-3.742857142857143,-5.414285714285714,-6.371428571428571,-1.5857142857142859,-6.028571428571429,-6.2,-3.742857142857143,2.0,10.200000000000001,32.4,128.79999999999998,9.8,13.0,3.4,6.6000000000000005,32.4,9132,387,33467,38180,57787,10860,58279,76620,4189
2017,7,-0.24285714285714285,1.4000000000000001,0.07142857142857141,-1.5571428571428572,1.5285714285714285,2.2142857142857144,-1.2142857142857142,0.15714285714285714,0.07142857142857141,-4.428571428571429,-2.357142857142857,-3.6714285714285713,-5.257142857142857,-4.357142857142857,-1.9000000000000001,-5.442857142857143,-4.9,-3.6714285714285713,18.599999999999998,56.4,59.0,128.79999999999998,32.4,47.0,12.4,22.4,59.0,7286,962,23812,30541,40050,7768,42457,56369,3031
2017,8,1.4,3.2,1.7571428571428573,-0.12857142857142856,2.9857142857142853,4.6571428571428575,0.41428571428571426,1.6999999999999997,1.7571428571428573,-2.585714285714286,-1.342857142857143,-2.3714285714285714,-3.7285714285714286,-2.0142857142857142,-0.11428571428571432,-3.185714285714286,-2.6,-2.3714285714285714,20.2,29.2,54.2,128.79999999999998,49.6,29.4,12.0,30.8,54.2,5799,702,25596,29332,37535,7398,40744,53570,2928
