Year,Week,Falls Creek_MaxTemp,Mt. Baw Baw_MaxTemp,Mt. Buller_MaxTemp,Mt. Hotham_MaxTemp,Perisher_MaxTemp,Selwyn_MaxTemp,Thredbo_MaxTemp,Charlotte Pass_MaxTemp,Mt. Stirling_MaxTemp,Falls Creek_MinTemp,Mt. Baw Baw_MinTemp,Mt. Buller_MinTemp,Mt. Hotham_MinTemp,Perisher_MinTemp,Selwyn_MinTemp,Thredbo_MinTemp,Charlotte Pass_MinTemp,Mt. Stirling_MinTemp,Falls Creek_Rainfall,Mt. Baw Baw_Rainfall,Mt. Buller_Rainfall,Mt. Hotham_Rainfall,Perisher_Rainfall,Selwyn_Rainfall,Thredbo_Rainfall,Charlotte Pass_Rainfall,Mt. Stirling_Rainfall,Mt. Baw Baw,Mt. Stirling,Mt. Hotham,Falls Creek,Mt. Buller,Selwyn,Thredbo,Perisher,Charlotte Pass
2021,4,0.9857142857142858,3.8000000000000003,1.7714285714285716,-0.0714285714285713,3.6,5.114285714285714,0.5714285714285713,2.085714285714286,1.7714285714285716,-1.9142857142857141,-0.7714285714285715,-1.7285714285714284,-2.914285714285714,-3.357142857142857,0.8142857142857143,-4.057142857142857,-3.7071428571428573,-1.7285714285714284,32.6,5.6,11.200000000000001,22.0,27.4,15.999999999999998,5.800000000000001,16.6,11.200000000000001,8833,315,28047,31297,39561,6070,32789,43413,2355
2021,5,2.442857142857143,2.242857142857143,1.8,0.6285714285714287,4.2,5.028571428571429,0.8571428571428571,2.5285714285714285,1.8,-3.585714285714286,-2.1,-3.257142857142857,-4.5,-6.885714285714286,-1.342857142857143,-5.514285714285714,-6.2,-3.257142857142857,11.8,16.2,17.2,5.8,2.4,15.4,1.0,1.7,17.2,11910,697,35270,36763,53339,8018,42107,55654,3029
2021,6,0.2571428571428571,1.7857142857142858,0.8142857142857143,-0.15714285714285717,1.2428571428571427,3.1285714285714286,-0.6285714285714287,0.307142857142857,0.8142857142857143,-2.142857142857143,-1.1285714285714286,-2.1571428571428575,-2.957142857142857,-2.0714285714285716,-0.4571428571428572,-3.1571428571428575,-2.6142857142857148,-2.1571428571428575,57.4,52.8,24.4,70.0,129.2,39.4,38.4,83.8,24.4,2430,103,13693,14100,26598,3099,17062,22523,1219
2021,7,-1.385714285714286,-0.3,-0.9285714285714286,-1.9000000000000001,0.24285714285714285,0.8142857142857143,-1.7,-0.7285714285714285,-0.9285714285714286,-4.314285714285714,-2.9857142857142853,-3.9857142857142853,-4.757142857142857,-5.071428571428571,-2.6142857142857143,-5.2,-5.135714285714286,-3.9857142857142853,9.4,50.4,3.6,38.6,84.4,65.0,57.39999999999999,70.9,3.6,3,0,6750,7500,7908,1186,6387,8333,468
2021,8,0.8714285714285716,2.6142857142857143,0.8142857142857142,0.05714285714285716,2.6714285714285713,3.628571428571429,-1.7,0.48571428571428565,0.8142857142857142,-2.7285714285714286,-2.0,-2.857142857142857,-3.3714285714285714,-2.0428571428571427,-0.7285714285714285,-5.2,-3.6214285714285714,-2.857142857142857,81.4,46.8,111.6,89.8,106.80000000000001,68.8,57.39999999999999,82.1,111.6,3274,468,18858,22133,31619,4115,22563,29825,1653
2021,9,1.042857142857143,1.6428571428571428,0.42857142857142855,-0.2285714285714286,4.1571428571428575,2.8000000000000003,0.4999999999999999,2.3285714285714287,0.42857142857142855,-3.3000000000000003,-1.5571428571428572,-2.7714285714285714,-3.757142857142857,-3.3857142857142857,-1.0142857142857145,-4.357142857142857,-3.871428571428571,-2.7714285714285714,16.0,40.0,23.4,16.4,39.199999999999996,45.6,20.4,29.799999999999997,23.4,1757,774,27982,9250,25906,3478,19180,25409,1388
2021,10,1.5999999999999999,3.9428571428571426,1.8142857142857145,0.8857142857142858,3.757142857142857,5.471428571428571,2.957142857142857,3.3571428571428568,1.8142857142857145,-1.657142857142857,-0.35714285714285715,-1.5,-2.3000000000000003,-2.7714285714285714,0.35714285714285715,-2.185714285714286,-2.4785714285714286,-1.5,10.8,12.799999999999999,17.599999999999998,10.4,52.2,21.8,0.0,26.1,17.599999999999998,2392,834,16215,14152,16707,2706,14564,19460,1036
2021,11,3.585714285714286,5.442857142857143,3.8714285714285714,1.8285714285714287,5.257142857142857,7.071428571428571,3.185714285714286,4.2214285714285715,3.8714285714285714,-1.342857142857143,0.17142857142857149,-0.7142857142857143,-1.8571428571428572,-1.2714285714285716,1.0714285714285714,-1.2571428571428573,-1.2642857142857145,-0.7142857142857143,8.4,25.8,8.6,1.6,14.6,14.6,5.6,10.1,8.6,1948,0,15773,16893,15200,2680,14342,18796,1046
2021,12,0.1714285714285714,1.0714285714285714,-0.10000000000000002,-0.5285714285714286,2.4285714285714284,4.7,0.22857142857142856,1.3285714285714285,-0.10000000000000002,-3.0142857142857147,-1.9000000000000001,-2.914285714285714,-3.4857142857142853,-2.0285714285714285,-0.028571428571428564,-3.6999999999999997,-2.864285714285714,-2.914285714285714,46.0,96.0,23.6,47.800000000000004,50.00000000000001,27.2,31.0,40.5,23.6,0,0,4200,10746,5401,1102,5792,7640,424
2021,13,4.957142857142857,7.371428571428572,5.914285714285714,4.0285714285714285,7.057142857142857,9.814285714285715,4.071428571428571,5.564285714285714,5.914285714285714,1.3857142857142857,2.557142857142857,1.7142857142857142,0.5428571428571428,1.2714285714285716,3.857142857142857,-0.8142857142857143,0.22857142857142865,1.7142857142857142,82.39999999999999,99.0,5.4,90.0,100.0,84.19999999999999,122.8,111.4,5.4,0,15,4200,7505,3732,806,4411,5871,329
2021,14,5.185714285714285,6.914285714285714,7.028571428571428,4.457142857142857,6.828571428571428,9.114285714285714,3.8857142857142857,5.357142857142857,7.028571428571428,-0.48571428571428565,-0.7142857142857143,-0.4714285714285715,-1.2,0.8142857142857143,2.0,-1.042857142857143,-0.11428571428571432,-0.4714285714285715,11.6,23.599999999999998,0.0,2.4,2.4,10.4,2.4,2.4,0.0,176,33,5617,7698,176,742,3909,5192,286
2021,15,3.242857142857143,4.571428571428571,4.285714285714286,2.0,4.985714285714286,7.5,2.442857142857143,3.7142857142857144,4.285714285714286,-2.3000000000000003,-1.7857142857142858,-1.9857142857142858,-2.8857142857142857,-3.4142857142857146,0.42857142857142866,-4.3428571428571425,-3.8785714285714286,-1.9857142857142858,72.6,29.2,0.0,65.39999999999999,69.4,38.2,50.199999999999996,59.8,0.0,475,618,11309,5282,5975,1282,6774,8958,504
2022,1,-1.3285714285714287,-0.35714285714285715,-0.9714285714285714,-1.8571428571428572,-0.3428571428571429,-0.0142857142857143,-2.8428571428571425,-1.5928571428571427,-0.9714285714285714,-4.5285714285714285,-2.142857142857143,-3.2571428571428567,-4.428571428571429,-3.314285714285714,-1.9857142857142858,-5.314285714285715,-4.314285714285715,-3.2571428571428567,8.0,189.2,12.600000000000001,0.8,102.60000000000001,41.6,18.2,60.400000000000006,12.600000000000001,8513,1038,16726,16216,27665,5144,28482,37439,2109
2022,2,2.314285714285714,3.0285714285714285,1.757142857142857,0.04285714285714289,4.771428571428571,5.357142857142857,1.7285714285714284,3.25,1.757142857142857,-2.7285714285714286,-0.7714285714285715,-2.3428571428571425,-3.0285714285714285,-4.685714285714285,-1.3571428571428572,-3.8285714285714287,-4.257142857142857,-2.3428571428571425,39.800000000000004,52.6,75.60000000000001,38.6,14.0,24.6,6.2,10.1,75.60000000000001,6516,711,17273,11828,33328,5403,28805,38068,2110
2022,3,1.0285714285714287,2.5,1.3142857142857143,0.5714285714285714,2.4857142857142853,3.6142857142857143,0.21428571428571433,1.3499999999999999,1.3142857142857143,-1.157142857142857,0.32857142857142857,-0.7285714285714285,-1.6428571428571428,-1.557142857142857,0.7428571428571429,-2.6714285714285713,-2.114285714285714,-0.7285714285714285,50.6,19.0,84.6,61.0,45.4,27.4,28.799999999999997,37.099999999999994,84.6,5609,426,17846,21374,36352,5887,32323,42997,2385
2022,4,2.0,3.757142857142857,4.0,1.342857142857143,3.057142857142857,3.6571428571428575,1.6428571428571428,2.3499999999999996,4.0,-3.957142857142857,-2.1142857142857143,-2.542857142857143,-4.7,-3.1714285714285713,-0.4714285714285714,-4.042857142857143,-3.6071428571428568,-2.542857142857143,14.4,27.8,24.2,11.8,9.8,8.4,4.6000000000000005,7.200000000000001,24.2,10614,984,32710,31895,58192,9683,51793,68311,3705
2022,5,2.057142857142857,2.6714285714285713,4.171428571428572,1.7428571428571427,2.5,3.414285714285714,1.0857142857142859,1.792857142857143,4.171428571428572,-3.685714285714286,-1.4142857142857144,-1.0000000000000002,-4.0,-4.242857142857143,-1.2857142857142858,-5.271428571428571,-4.757142857142857,-1.0000000000000002,5.0,10.6,9.4,1.0,10.200000000000001,8.4,2.1999999999999997,6.2,9.4,11092,1071,39827,36797,65372,10791,58950,77499,4232
2022,6,0.08571428571428573,1.1714285714285713,0.04285714285714286,-0.9,1.9857142857142858,3.4857142857142853,-0.7571428571428572,0.6142857142857143,0.04285714285714286,-4.642857142857143,-2.157142857142857,-3.7857142857142856,-4.771428571428571,-6.742857142857143,-1.7285714285714284,-6.028571428571429,-6.385714285714286,-3.7857142857142856,10.6,84.0,13.399999999999999,5.4,12.2,3.2,1.2,6.699999999999999,13.399999999999999,9082,660,34135,40770,49092,9436,50846,66744,3615
2022,7,1.6714285714285713,3.442857142857143,2.142857142857143,0.48571428571428565,2.4714285714285715,4.457142857142857,-0.4571428571428572,1.0071428571428571,2.142857142857143,-3.4,-2.085714285714286,-2.4714285714285715,-4.171428571428572,-4.5285714285714285,-1.1,-5.742857142857142,-5.135714285714285,-2.4714285714285715,14.6,21.0,26.6,13.0,50.599999999999994,13.2,9.399999999999999,29.999999999999996,26.6,8570,1158,34204,38308,49631,9266,50463,66904,3723
2022,8,0.42857142857142855,2.028571428571429,0.32857142857142857,-0.4142857142857143,2.442857142857143,3.3,0.05714285714285715,1.25,0.32857142857142857,-3.0714285714285716,-2.0571428571428574,-2.6571428571428575,-3.871428571428571,-3.5714285714285716,-1.1142857142857143,-4.771428571428571,-4.171428571428572,-2.6571428571428575,38.6,67.8,47.0,41.4,25.8,37.6,23.4,24.6,47.0,7825,1032,32560,35915,50634,9018,48895,64587,3536
2022,9,1.8142857142857143,2.7,2.0571428571428574,4.071428571428571,3.3285714285714287,5.214285714285714,0.8142857142857143,2.0714285714285716,2.0571428571428574,-1.9714285714285715,-0.6285714285714284,-1.3,-3.3857142857142857,-1.3714285714285714,0.6857142857142857,-2.9,-2.1357142857142857,-1.3,105.19999999999999,42.0,63.39999999999999,70.8,269.40000000000003,95.0,162.6,216.0,63.39999999999999,7810,819,34634,39378,40367,8602,46293,60980,3441
2022,10,0.38571428571428573,2.7285714285714286,1.4428571428571428,5.6,2.3000000000000003,4.514285714285714,-0.6142857142857142,0.842857142857143,1.4428571428571428,-2.8857142857142857,-1.4428571428571428,-2.5142857142857147,-3.3,-4.1,-0.2714285714285714,-5.0,-4.55,-2.5142857142857147,26.599999999999998,5.3999999999999995,26.8,24.200000000000003,36.2,36.2,15.0,25.6,26.8,6587,1314,37253,41541,44242,9356,49363,65991,3634
2022,11,1.1857142857142857,3.242857142857143,1.7714285714285711,1.8428571428571427,2.9857142857142853,4.242857142857143,0.5285714285714286,1.757142857142857,1.7714285714285711,-2.542857142857143,-1.6,-2.1714285714285713,-3.2714285714285714,-3.0,-0.15714285714285717,-3.814285714285714,-3.407142857142857,-2.1714285714285713,71.0,108.2,121.0,46.8,101.0,57.6,31.0,66.0,121.0,7939,1577,34672,44226,43874,9146,49801,65880,3603
2022,12,2.585714285714286,4.6000000000000005,2.9857142857142853,2.028571428571429,4.442857142857143,5.8999999999999995,0.5285714285714286,2.4857142857142858,2.9857142857142853,-2.642857142857143,-1.0999999999999999,-1.9285714285714286,-3.1,-4.314285714285715,-0.7571428571428571,-5.057142857142857,-4.685714285714286,-1.9285714285714286,38.800000000000004,106.4,23.4,29.4,50.6,16.400000000000002,24.8,37.7,23.4,6782,975,33389,44959,44775,9077,49543,65716,3644
2022,13,3.2714285714285714,4.8,4.285714285714286,3.8,6.142857142857143,7.357142857142857,3.314285714285714,4.728571428571429,4.285714285714286,-2.414285714285714,-1.5142857142857145,-1.6142857142857143,0.6,-2.357142857142857,0.9000000000000001,-3.728571428571428,-3.0428571428571427,-1.6142857142857143,41.8,60.4,36.4,2.8000000000000003,22.400000000000002,12.0,24.400000000000002,23.400000000000002,36.4,4750,609,29398,35811,30766,6969,37838,49749,2794
2022,14,2.8714285714285714,3.8,2.9857142857142853,3.8,4.685714285714285,7.1571428571428575,2.7714285714285714,3.728571428571428,2.9857142857142853,-1.4142857142857144,-0.2714285714285714,-0.457142857142857,0.6,-1.8571428571428572,1.0857142857142856,-2.6285714285714286,-2.242857142857143,-0.457142857142857,38.4,38.8,86.60000000000001,6.4,23.4,34.800000000000004,30.599999999999998,27.0,86.60000000000001,3009,357,21856,30281,21896,5298,28277,37395,2038
2022,15,0.9714285714285714,2.7142857142857144,1.2857142857142858,3.8,3.4857142857142853,5.328571428571429,0.5714285714285714,2.0285714285714285,1.2857142857142858,-2.9285714285714284,-1.4000000000000001,-2.3285714285714287,0.6,-3.342857142857143,-0.2857142857142857,-4.4714285714285715,-3.9071428571428575,-2.3285714285714287,40.2,56.6,40.0,28.2,106.0,54.0,31.2,68.6,40.0,2262,85,18981,26821,19427,4557,24771,32777,1829
2023,1,4.071428571428571,5.271428571428571,3.657142857142857,3.4857142857142853,6.471428571428571,7.214285714285714,4.0,5.235714285714286,3.657142857142857,1.7,2.2285714285714286,1.2857142857142858,1.2285714285714284,0.9142857142857143,3.0285714285714285,0.39999999999999986,0.657142857142857,1.2857142857142858,123.0,64.2,175.6,126.60000000000001,76.8,43.4,94.0,85.4,175.6,1218,54,5318,7332,10172,1591,8545,11226,605
2023,2,0.4571428571428572,2.3428571428571425,1.0,1.3,1.8285714285714287,3.314285714285714,-0.14285714285714285,0.842857142857143,1.0,-1.5142857142857142,-0.5857142857142856,-1.4000000000000001,-1.5999999999999999,-1.3714285714285714,0.6,-2.6285714285714286,-2.0,-1.4000000000000001,51.0,28.400000000000002,73.0,33.199999999999996,47.8,32.6,9.6,28.7,73.0,2458,82,8241,7029,12397,1932,10240,13577,741
2023,3,-0.3857142857142856,0.32857142857142857,-0.5714285714285714,1.3,1.5285714285714287,2.8000000000000003,-1.1142857142857143,0.20714285714285718,-0.5714285714285714,-3.9,-3.0285714285714285,-3.985714285714286,-1.5,-4.6,-1.5857142857142856,-4.8428571428571425,-4.7214285714285715,-3.985714285714286,6.2,47.2,2.4,11.0,72.4,55.6,14.0,43.2,2.4,7129,422,18549,16737,23839,4120,21673,28654,1607
2023,4,0.9000000000000001,1.957142857142857,1.6857142857142855,2.0285714285714285,2.3714285714285714,2.7714285714285714,-1.2,0.5857142857142857,1.6857142857142855,-3.6714285714285717,-1.4428571428571428,-2.3714285714285714,-1.8142857142857143,-2.7,-1.157142857142857,-4.971428571428571,-3.8357142857142854,-2.3714285714285714,13.6,57.4,19.6,0.6000000000000001,68.2,39.6,16.6,42.400000000000006,19.6,17116,710,33179,29896,49596,8400,44587,59114,3258
2023,5,1.4142857142857144,2.9285714285714284,1.457142857142857,0.9857142857142858,2.7714285714285714,3.642857142857143,0.5571428571428572,1.6642857142857141,1.457142857142857,-1.5571428571428572,-0.3,-0.8285714285714285,-1.7,-1.5999999999999999,0.9571428571428573,-3.1571428571428575,-2.3785714285714286,-0.8285714285714285,57.99999999999999,25.4,56.0,59.4,105.2,60.4,32.0,68.6,56.0,14690,678,34315,34384,58139,9149,49756,66365,3688
2023,6,3.1714285714285717,4.1,3.7142857142857144,1.4000000000000001,5.071428571428571,6.114285714285714,2.5285714285714285,3.8,3.7142857142857144,-1.1285714285714286,-0.21428571428571427,-0.9285714285714286,-1.5714285714285714,-0.7142857142857143,1.1,-1.9428571428571428,-1.3285714285714285,-0.9285714285714286,45.8,7.4,77.2,47.2,2.0,10.6,0.6,1.3,77.2,9419,844,44648,39352,51039,8950,48555,63478,3573
2023,7,1.7142857142857142,3.6000000000000005,2.1,0.37142857142857144,4.642857142857143,5.6571428571428575,2.2285714285714286,3.435714285714286,2.1,-3.0,-1.2428571428571427,-2.8000000000000003,-3.5285714285714285,-4.542857142857143,-0.9142857142857144,-5.3999999999999995,-4.9714285714285715,-2.8000000000000003,3.8000000000000003,17.0,11.2,3.6,5.4,6.2,2.8000000000000003,4.1000000000000005,11.2,10343,589,35497,39492,46314,8106,44316,58267,3165
2023,8,4.314285714285715,6.428571428571429,4.814285714285715,3.3428571428571425,5.585714285714286,7.928571428571429,3.457142857142857,4.521428571428571,4.814285714285715,0.09999999999999995,1.3857142857142857,0.5571428571428572,-0.4,-2.042857142857143,2.4857142857142853,-1.5999999999999999,-1.8214285714285716,0.5571428571428572,24.6,16.6,18.8,24.6,32.8,23.4,7.8,20.299999999999997,18.8,10041,673,34086,35667,46474,7770,42124,55647,3090
2023,9,4.214285714285714,6.1000000000000005,5.057142857142857,3.8285714285714283,7.1571428571428575,9.085714285714285,4.6000000000000005,5.878571428571429,5.057142857142857,-0.3857142857142857,0.5428571428571429,-0.19999999999999998,-0.7142857142857143,-0.0571428571428572,2.628571428571429,-1.2,-0.6285714285714286,-0.19999999999999998,40.6,9.200000000000001,42.8,42.0,22.8,16.2,36.2,29.5,42.8,7015,1387,34067,39490,40587,7424,39758,52481,2884
2023,10,2.757142857142857,3.0714285714285716,2.6714285714285713,1.9142857142857144,4.8428571428571425,6.185714285714285,2.7714285714285714,3.807142857142857,2.6714285714285713,-1.7857142857142858,-0.6428571428571429,-1.342857142857143,-2.3285714285714287,-4.3428571428571425,0.32857142857142857,-3.5285714285714285,-3.9357142857142855,-1.342857142857143,11.600000000000001,23.8,19.2,3.2,12.0,12.0,2.2,7.1,19.2,7481,1495,35521,43353,37635,7666,40626,54314,2901
2023,11,2.3000000000000003,3.528571428571429,3.3000000000000003,1.8142857142857143,5.1571428571428575,5.785714285714286,1.8285714285714287,3.492857142857143,3.3000000000000003,-3.3285714285714287,-1.957142857142857,-2.7857142857142856,-3.6,-3.585714285714286,-1.0142857142857142,-4.6571428571428575,-4.121428571428572,-2.7857142857142856,12.6,27.200000000000003,18.8,17.0,29.2,19.6,10.399999999999999,19.799999999999997,18.8,4999,2050,37115,42005,36754,7581,40364,53176,2949
2023,12,5.771428571428571,6.871428571428572,6.585714285714286,5.228571428571429,7.985714285714286,9.657142857142857,4.8428571428571425,6.414285714285715,6.585714285714286,0.5428571428571428,0.8285714285714285,0.21428571428571427,-0.15714285714285717,-1.4,2.457142857142857,-0.3,-0.85,0.21428571428571427,19.2,22.799999999999997,23.6,25.8,21.4,12.0,18.6,20.0,23.6,3680,906,30944,36988,33923,6278,34371,45383,2480
2023,13,6.585714285714286,8.171428571428573,6.728571428571429,6.028571428571429,8.414285714285715,9.185714285714285,4.714285714285714,6.564285714285715,6.728571428571429,-0.18571428571428575,1.3714285714285714,0.48571428571428565,-0.4857142857142857,-1.5857142857142856,1.7714285714285716,-2.6,-2.092857142857143,0.48571428571428565,31.4,57.800000000000004,32.4,23.400000000000002,25.6,27.599999999999998,21.6,23.6,32.4,1265,1069,22969,28811,18840,4244,23161,30430,1650
2023,14,3.7142857142857144,4.128571428571429,3.8285714285714287,9.3,5.7,6.8999999999999995,5.9,5.800000000000001,3.8285714285714287,-2.8714285714285714,-1.6142857142857143,-2.4285714285714284,1.2,-1.842857142857143,0.11428571428571425,-6.3,-4.071428571428571,-2.4285714285714284,38.6,56.6,35.8,24.8,65.0,23.2,42.8,53.9,35.8,0,0,15149,22814,9166,2733,14628,19256,1037
2023,15,11.285714285714286,12.428571428571429,11.5,9.3,13.057142857142855,14.642857142857142,5.9,9.478571428571428,11.5,3.3285714285714283,4.328571428571428,3.7857142857142856,1.2,2.1,5.885714285714286,-6.3,-2.0999999999999996,3.7857142857142856,4.0,0.4,16.8,4.800000000000001,0.0,0.0,0.0,0.0,16.8,0,0,9148,16476,6355,1865,9901,13110,705
2024,1,5.071428571428571,4.4714285714285715,6.328571428571428,4.2,6.357142857142857,6.6571428571428575,3.8285714285714287,5.0928571428571425,6.328571428571428,-0.35714285714285715,0.1857142857142857,2.185714285714286,-0.7285714285714285,0.41428571428571426,1.5714285714285714,-0.5142857142857142,-0.04999999999999999,2.185714285714286,11.200000000000001,27.0,6.2,4.4,38.199999999999996,5.2,19.2,28.699999999999996,6.2,1558,0,2079,5511,5726,990,5493,7198,392
2024,2,1.542857142857143,1.2714285714285711,3.0285714285714285,1.3714285714285717,2.4142857142857146,3.9857142857142853,0.8285714285714285,1.6214285714285714,3.0285714285714285,-3.4714285714285715,-1.9428571428571428,-2.942857142857143,-3.8428571428571425,-3.6714285714285713,-0.9142857142857144,-4.042857142857143,-3.8571428571428568,-2.942857142857143,47.800000000000004,73.8,59.0,56.6,105.99999999999999,70.6,37.6,71.8,59.0,1546,12,4269,5506,8215,1264,6847,9075,505
2024,3,2.157142857142857,3.0,3.2142857142857144,1.3000000000000003,3.1571428571428575,5.457142857142857,-0.10000000000000002,1.5285714285714287,3.2142857142857144,-4.457142857142857,-2.6571428571428575,-2.9285714285714284,-4.928571428571429,-6.6571428571428575,-1.7857142857142858,-6.2,-6.428571428571429,-2.9285714285714284,1.6,16.8,2.8000000000000003,0.0,4.2,3.0,0.8,2.5,2.8000000000000003,1695,106,6033,6501,11786,1686,9071,12013,677
2024,4,-0.15714285714285717,1.7142857142857142,0.42857142857142855,-0.5142857142857143,2.0571428571428574,4.6000000000000005,-0.5714285714285714,0.742857142857143,0.42857142857142855,-2.5142857142857147,-1.0571428571428572,-2.3142857142857145,-3.0,-1.9142857142857144,0.5,-3.1714285714285713,-2.5428571428571427,-2.3142857142857145,36.0,42.6,29.4,35.6,81.4,23.400000000000002,31.799999999999997,56.6,29.4,4457,122,11558,19666,24083,3662,20186,26583,1460
2024,5,2.542857142857143,4.514285714285714,3.6285714285714286,1.4000000000000001,3.7285714285714286,5.4142857142857155,0.1571428571428571,1.9428571428571428,3.6285714285714286,-3.357142857142857,-1.3285714285714287,-2.3714285714285714,-4.371428571428572,-7.728571428571429,-1.7857142857142858,-8.057142857142857,-7.892857142857142,-2.3714285714285714,2.6,12.4,14.0,0.0,2.2,0.0,0.0,1.1,14.0,11079,426,27353,40093,50827,8563,45827,60244,3268
2024,6,2.971428571428571,2.657142857142857,1.3571428571428572,0.7857142857142857,4.014285714285714,5.6000000000000005,1.4285714285714286,2.7214285714285715,1.3571428571428572,-1.7428571428571427,0.10000000000000002,-1.342857142857143,-2.1714285714285713,-1.542857142857143,1.0714285714285714,-2.4285714285714284,-1.9857142857142858,-1.342857142857143,2.2,124.60000000000001,39.0,27.2,3.8000000000000003,26.8,8.6,6.2,39.0,9830,122,31258,46620,53357,8932,48866,64682,3602
2024,7,-0.1142857142857143,0.9857142857142858,0.15714285714285717,-0.7999999999999999,0.9142857142857144,1.0571428571428572,-1.1142857142857143,-0.09999999999999998,0.15714285714285717,-4.6571428571428575,-2.6,-3.857142857142857,-5.042857142857143,-3.942857142857143,-2.357142857142857,-5.285714285714286,-4.614285714285714,-3.857142857142857,81.0,223.2,21.0,27.6,89.4,58.2,20.4,54.900000000000006,21.0,9456,1403,36427,43349,45399,8530,46149,60369,3271
2024,8,0.5571428571428572,2.7285714285714286,0.7714285714285715,-0.7285714285714285,3.142857142857143,3.314285714285714,0.014285714285714235,1.5785714285714285,0.7714285714285715,-2.857142857142857,-0.8857142857142856,-2.3999999999999995,-3.142857142857143,-1.9000000000000001,-0.4,-4.414285714285714,-3.157142857142857,-2.3999999999999995,60.4,25.2,70.4,57.0,68.8,45.0,23.2,46.0,70.4,8513,1596,24401,43812,49676,8160,43752,57846,3164
2024,9,2.6999999999999997,5.242857142857143,2.6999999999999997,0.41428571428571426,4.2,5.028571428571429,1.042857142857143,2.6214285714285714,2.6999999999999997,-2.142857142857143,-1.5714285714285714,-3.3428571428571425,-5.3,-6.771428571428571,-2.585714285714286,-7.0857142857142845,-6.928571428571428,-3.3428571428571425,0.2,39.6,16.799999999999997,0.2,1.8,3.6,1.8,1.8,16.799999999999997,9635,2097,25904,49697,49587,8533,46790,62142,3457
2024,10,1.7142857142857142,4.771428571428571,2.7285714285714286,2.185714285714286,5.571428571428571,6.314285714285715,2.9285714285714284,4.25,2.7285714285714286,-1.7857142857142858,-0.10000000000000002,-1.0285714285714287,-2.5714285714285716,-4.5,0.9142857142857144,-4.085714285714286,-4.292857142857143,-1.0285714285714287,4.8,1.0,8.4,6.8,0.0,0.4,0.0,0.0,8.4,8121,1632,25139,38756,50031,7668,41927,55118,3084
2024,11,5.228571428571429,7.885714285714285,5.742857142857143,4.228571428571429,7.142857142857143,9.771428571428572,3.5285714285714285,5.335714285714285,5.742857142857143,1.2,2.871428571428571,1.9714285714285713,1.157142857142857,0.4714285714285715,3.857142857142857,-0.7142857142857143,-0.12142857142857141,1.9714285714285713,29.6,11.4,19.0,38.00000000000001,22.0,28.4,19.400000000000002,20.700000000000003,19.0,5977,1416,24260,38541,43387,6859,37608,49136,2667
2024,12,4.814285714285715,7.042857142857144,5.442857142857143,4.328571428571428,6.942857142857143,8.9,4.242857142857143,5.592857142857143,5.442857142857143,0.9285714285714286,2.1285714285714286,1.4142857142857144,0.4714285714285714,0.8428571428571429,3.357142857142857,-0.10000000000000002,0.37142857142857144,1.4142857142857144,49.8,19.4,37.4,47.4,24.2,18.2,28.6,26.4,37.4,3597,701,19289,42101,36668,5969,33208,43382,2392
2024,13,2.5714285714285716,4.685714285714285,3.6142857142857143,2.257142857142857,3.9,6.885714285714286,1.9000000000000001,2.9,3.6142857142857143,-0.7428571428571429,0.34285714285714286,-0.39999999999999997,-1.1714285714285713,-1.586032892321652e-17,1.3428571428571427,-1.7571428571428573,-0.8785714285714287,-0.39999999999999997,86.39999999999999,25.6,51.0,109.19999999999999,99.0,26.8,71.6,85.3,51.0,1500,213,14487,25252,15415,3351,18120,23908,1323
2024,14,5.514285714285714,7.071428571428571,5.885714285714286,4.428571428571429,7.6571428571428575,8.542857142857143,4.514285714285714,6.085714285714285,5.885714285714286,-0.5857142857142855,-0.2142857142857142,-0.7857142857142857,-1.4142857142857144,0.4714285714285715,2.042857142857143,-0.8285714285714286,-0.17857142857142858,-0.7857142857142857,27.6,48.400000000000006,37.0,28.6,34.8,20.0,21.0,27.9,37.0,0,0,2700,17137,0,1177,6270,8244,454
2024,15,5.8,4.942857142857143,5.4,4.5,9.042857142857143,8.542857142857143,5.528571428571429,7.2857142857142865,5.4,-1.4285714285714286,-0.17142857142857132,-1.4714285714285715,-1.9000000000000001,-1.4857142857142858,1.3142857142857143,-2.0714285714285716,-1.7785714285714287,-1.4714285714285715,28.4,74.2,29.6,32.400000000000006,18.0,31.2,17.4,17.7,29.6,0,0,0,12950,0,745,4103,5336,294
